sex,amp,peak,n170,de
f,0.984938065812313,-8.88665022827005,-7.8476225439144,-4.63871905007375
f,1.20528922016869,-6.93364461764613,-6.22655522756222,-4.57743347283273
f,-9.8315590182391,3.22810827138399,4.91126449873074,-4.63684210663185
f,-3.07948782270103,-0.0746551637542175,1.59563082497472,-4.60078083701654
f,-0.238025202370337,-0.685688683690838,3.71857280132412,-4.60126366416441
f,-6.92698979127797,-6.34271196038513,-3.2793037127717,-4.56019538763709
f,-10.2451521494538,-7.80275376148893,-2.89180421281623,-4.5285845188294
f,3.73546745911542,6.62507422819298,8.91606948735433,-4.67499935022325
f,-2.19191931845417,-1.24381633944135,-0.602089595796112,-4.59135049556613
f,3.74134958032797,-5.63068567630882,-0.0922628149988411,-4.63989765871254
f,-0.635703955905725,0.144119404863637,3.20300024443402,-4.66967035943753
f,-7.67359303682417,1.44461215932926,3.10010295648746,-4.66147955823774
f,-0.00561074599200336,2.98000281075213,3.49469588727592,-4.64958077655372
f,-3.73408904754777,-1.95006255458105,-1.02624812767784,-4.67265251086806
f,3.6294530811184,-0.990960775996493,0.263968254752746,-4.73503420387979
f,-5.24350329351279,3.01507189488407,5.00996811500518,-4.66095660775101
f,-0.276399676687882,1.55537379988206,3.72868586693985,-4.65117278484561
f,-3.26400891250337,-1.6870656054027,2.65462850108428,-4.70847981528138
f,-5.22438100200139,2.59459779023655,4.7592430094141,-4.59965635610479
f,-1.9653280282589,-2.62324230915617,0.194631038725082,-4.77871529399613
f,-7.66593106645314,-0.810063605126543,-0.843655640694407,-4.74192715252376
f,2.89972725409034,-3.01693146570846,-1.12385779938189,-4.63748426650556
f,6.08618621041883,-2.41221481600211,1.83353003749651,-4.65734901944596
f,-5.84069143869457,-5.44568445921436,-1.68808068411552,-4.62683057020197
f,-1.34989588524233,0.00301913527627872,6.88053514437285,-4.65362269812428
f,-7.72900371754835,-5.86182211086045,-3.07777485279647,-4.6449231226867
f,5.72261345533338,-2.8349418427204,-0.579674157205028,-4.65174458097723
f,-1.71962051950437,-1.67606368222873,-0.972330859672618,-4.67465856987483
f,-5.33615804493344,-0.25795798989329,1.68421619079798,-4.59213140058776
f,10.1234570025527,-0.0281873402584626,0.0999227181024631,-4.6652018307078
f,-4.31790198748942,-0.223019178439166,1.18795664740661,-4.63329602024364
f,-9.6903120451425,-0.316185981355035,5.86546064857531,-4.56677591442197
f,-4.07773045626921,0.455689767345383,0.784546885273218,-4.71525922582129
f,-2.54072405847527,-2.02897795886287,1.47870709446928,-4.61790296700834
f,-3.25127591586351,1.51639551433369,3.22026161916331,-4.77278012301177
f,-0.504561442019828,0.437496129276126,1.90897897286488,-4.65183571372359
f,-4.42595296292824,-1.26199551591604,1.636240271319,-4.6858032863933
f,-3.85233000671653,1.77888814474859,4.39031863923459,-4.70326152893107
f,-1.40273190731936,-2.79723528388398,2.3092563827619,-4.5586020886779
f,6.57043019489263,-1.0168881999738,-0.639292523804108,-4.63710181626037
f,-8.64531082510688,2.06989946112649,3.73234073743548,-4.5973076924362
f,4.50848973169876,-1.31950765612517,1.19240967094634,-4.57070714776052
f,1.53048655394231,-3.73651063329185,-1.6416229250014,-4.64196454868869
f,-0.199358269459861,-2.13392642726607,0.796760696878451,-4.63230197723839
f,1.2786683599146,-2.75684464709434,0.295434661373896,-4.54069728041091
f,-1.25495953875231,-2.00405678824293,-0.121642060587854,-4.60969165539036
f,-4.21712574332886,0.885123522369082,3.06691068140431,-4.54936708237225
f,0.639510732546394,-0.801848231357484,-0.161770390926845,-4.59379905363371
f,6.09660879469688,-5.62746452453151,-2.38465844763121,-4.58759506984114
f,-9.45048360277527,-1.23824464192203,2.80124281328591,-4.66760457659414
f,-6.29535473732079,1.86245133506521,4.41507273891268,-4.59586197215032
f,-2.00172574334646,0.51221536552003,1.69227542763301,-4.64085042906193
f,1.807966604853,0.991463183198214,1.20560050889483,-4.7377984559778
f,-4.59488291738923,0.0843718516194858,1.91568997468542,-4.58716537105017
f,-3.39489529267993,-1.93012927203081,-0.3647320996638,-4.65653045800705
f,3.72257907507351,-2.29346832541231,-2.13749307732155,-4.56058862109716
f,-6.59927588941606,0.24696064930814,3.86514812435549,-4.60498642730372
f,-1.78562234616807,-12.8775935831172,-9.86463362099874,-4.63396257676088
f,0.688792872156638,-4.41046270513116,-2.42541300533436,-4.70367446212371
f,5.68312239989832,-0.7570732289097,2.20194766218255,-4.61268171784358
f,-3.92754401368974,-0.351449265312884,3.02236829078235,-4.63354166229773
f,-0.175027789763074,-6.18757833536706,-0.619204540335507,-4.6072452904261
f,-2.88027327245929,-7.06643122394865,-4.24247881957689,-4.60086927888541
f,-0.608185425214923,-1.84851906737842,-2.21895458584122,-4.68309623911252
f,-8.14867195304537,6.48255910502731,7.56571539686356,-4.56098772823282
f,4.29286621525077,2.30532506870243,3.88072756880073,-4.59831956172027
f,1.88928088606707,-0.280759351141956,3.95934475712713,-4.68345535117994
f,-3.15191769453448,9.11850231519611,10.2363147556914,-4.58431114558149
f,-1.53223709816665,-3.23838785547671,-0.953301856231619,-4.61467851104614
f,12.1818230651746,-3.02661329391578,-1.34054897469865,-4.62288946425123
f,10.7543102107508,-8.59781969925548,-7.65263523761095,-4.63544585377414
f,-4.0262632332252,-7.99966313138001,-7.44120802453019,-4.5888846942531
f,-3.16106934602095,-0.164971665401724,1.89789645595463,-4.54680948675955
f,-8.79699074706653,-5.696411007253,0.0576311510246433,-4.58471213243948
f,-8.56137735508442,-4.6647299099334,-3.77255432033765,-4.55426902945861
f,4.45268080872266,-11.3994094974795,-8.77671758858073,-4.62361288703913
f,-0.252420502275741,-4.38045549982992,-2.42712993105166,-4.68397861787424
f,8.54968206399963,4.95816260022464,8.56250253809507,-4.63417787099619
f,-4.42262502553057,-6.82377998537083,-4.93124869415545,-4.63690839490768
f,0.29924181225564,-5.11664220049543,-4.67537191954843,-4.62049429702249
f,-2.69366766138736,1.33837153340544,1.92840034325472,-4.60743727280186
f,-5.23826773550397,-2.45428818194541,-0.733019250526273,-4.71812492293574
f,6.38091433168236,0.0891969546182959,2.02334852230202,-4.64232671916183
f,-5.01456129449444,-2.4212181216171,-0.119563311909456,-4.68418506558985
f,-4.14618547363151,2.53690795583665,4.47873781142561,-4.63099061155079
f,1.39453146350698,-4.57235616706675,-1.54324104877737,-4.61777044810994
f,3.10894039586514,-5.61876718584762,-2.34925753339962,-4.65094128602592
f,-7.57647178871471,-2.61339008074819,-0.644399166430617,-4.58165685698872
f,-3.71738765223089,-9.8670174735401,-1.48398618757439,-4.67804130361241
f,-6.39301709699934,0.971367501049691,2.09849180145613,-4.58185252792625
f,2.94991997627779,-1.33323116147678,1.06798597630586,-4.70855227349837
f,0.410239230501085,-3.44995537665002,-0.415284699126919,-4.75165981041578
f,-6.90960231268734,0.300199139401605,2.77865102029894,-4.61731200844659
f,2.47692838692969,-0.90421578168423,2.15871067015048,-4.66688848606316
f,3.44031732106052,-1.85990854309674,-1.85457380314597,-4.63527548747102
f,5.6981842332521,-5.75065491952763,-3.47484182082009,-4.67212758003649
f,1.22670284947831,-4.19445627539715,-2.33381563357484,-4.70596030621824
f,1.02425469053183,-7.65119228221574,-4.0615194296127,-4.65948172905572
f,-3.25518411864141,-8.61123076993337,-4.21175301347683,-4.6808283057082
f,-7.07024722867953,4.2763524391857,4.99329449754637,-4.64370778816735
f,-3.94397699840112,-0.00400953014845248,3.68794972057823,-4.6178540540662
f,-5.46964478427644,3.31147041189003,4.6532995666667,-4.68438411912783
f,-4.99714503426767,6.27376110744869,8.24610841400893,-4.6025462973278
f,4.06633494921893,-4.77590268277147,-4.00128087527727,-4.67232692191256
f,-6.60962072573793,-1.1512186285637,1.75918376928767,-4.61068334672235
f,2.35765047739815,-0.230490707214778,-0.0886194312279384,-4.68101425085238
f,4.2324252676962,-6.36580894774357,-4.25007345719463,-4.6575552064197
f,-8.86346847727593,-3.26797339108545,0.967942022451647,-4.51826981628176
f,6.83199669458212,1.45747973350974,2.75843010831593,-4.73579557666472
f,1.50024687567638,-5.3637235803833,-6.04774322111035,-4.65030021480339
f,2.62785782567417,6.79430461023479,8.45847076964597,-4.67314869560992
f,2.56185803674527,-0.349233386655856,-0.5648198411386,-4.66372903864144
f,6.9719286854849,-7.56452021564694,-4.96562486480853,-4.69238685880632
f,1.53904246357134,-8.1003697720579,-6.69669114424258,-4.78104580049444
f,1.75166899829902,3.29488559625222,4.80252692617267,-4.71065217884134
f,-7.53278041313227,-1.18391673995436,1.96740071178074,-4.59600438335016
f,-2.20617334617446,4.03559447071608,6.56180515848644,-4.53710841854113
f,0.0928159611205523,1.47519454725783,4.57756357843218,-4.6344288714265
f,0.74333037526573,5.04912516047161,8.03167001368964,-4.6180675395131
f,-0.605108228556087,-1.79438601596466,-0.0384374764361707,-4.67344302723708
f,-9.34725905538186,-0.25189992228714,0.110163555196402,-4.50348508258611
f,-3.90184771971353,-0.912069036634478,1.26190229616537,-4.63926763215681
f,8.35491805244357,-3.2221361383013,-3.12101900661823,-4.65394802067472
f,-2.09796014727643,4.15354282455054,5.17368742750258,-4.72646966653443
f,3.10840696193591,-8.3221899851887,-7.56058931860422,-4.70365698541714
f,-3.20569034429793,-4.55578252083033,-2.41553042183338,-4.68458244049911
f,-4.0843693260765,-7.24783865038132,-6.84305732425124,-4.6638746483605
f,1.7434753185408,0.0239295543922622,2.05390316220863,-4.76092255803473
f,3.62294997544258,-1.99101374527412,-1.4007803660703,-4.67308360584065
f,-0.105494301121685,-2.903183838084,-1.05016013511013,-4.66120308912549
f,-2.41807243870951,-0.23459494189197,2.64701847725572,-4.68370489746147
f,6.24394642035506,-1.1546486176208,1.75370803743999,-4.64399344347587
f,3.22176025742603,0.728170409065689,2.36807038492641,-4.62666303322809
f,-0.575208863964476,-0.412905836138541,0.852475617223112,-4.70146417656417
f,-1.58135506974047,-2.93392487350297,1.61281492844822,-4.57611843053179
f,-1.14407471412545,-1.53008504695787,1.14615025672604,-4.64134944279512
f,1.42222475709219,0.294716668756594,3.217495759613,-4.6394991157119
f,-6.60653372971052,1.64140801891216,4.67526989976957,-4.64257332841329
f,4.65994465126385,-5.66105323887279,-3.82163763836354,-4.63735901480122
f,-5.3460075884547,-1.2826141298817,-0.99040216998108,-4.59536405721453
f,5.28325004233106,-1.84656064911576,0.354748742802073,-4.60331277166012
f,-6.07291528836752,-1.78223280539563,0.638544382697271,-4.61411220909915
f,5.76266737687534,-8.4336391981388,-7.08917784996813,-4.68169647487168
f,-3.8809960124686,-1.82569366275236,2.35610296665366,-4.6292433634478
f,2.84749785976219,0.762554744418357,1.94092703938191,-4.65811185685289
f,-7.86317554057905,0.0889498377126976,2.71029134559895,-4.63473886669558
f,-0.318365561031756,-5.56774430624795,-1.89935175369321,-4.61988252930824
f,8.51662259840965,-4.11067897985912,-3.59607480840533,-4.57495271035163
f,-1.75511501685353,-6.13940928675694,-5.53884547774676,-4.78138313775459
f,-11.9878003959192,-5.76840840362676,-3.24982172180186,-4.5815981699153
f,-2.72525880302828,-1.45696857433145,-1.85656081412408,-4.77266912321721
f,-1.01341604606014,-7.8273696672282,-7.48499678461922,-4.66224980737804
f,-5.77088691252893,0.455359238146308,0.178017045821818,-4.59010373876518
f,-2.62407684331967,-0.146389249846537,1.19201615661847,-4.64429258160584
f,5.52770870929334,-0.156721659213253,1.89428508022722,-4.57801042458732
f,-1.1120492409562,-3.73022468675827,-1.72229408999809,-4.64698598025068
f,-8.52640655627343,1.17398661094812,4.63638629040717,-4.6288098755375
f,-4.54437781232885,-4.06094229822721,-0.880968329830595,-4.62267208434692
f,-10.1631243834461,-7.84657585178843,-2.68119632525606,-4.54826034617113
f,1.66146753245325,-1.4223880835231,-0.00407452673455168,-4.62740287374515
f,3.17074276677176,1.52753365447198,3.28949921940015,-4.68326951966549
f,9.86817675309445,0.782672717809176,3.67703954915231,-4.63468128240289
f,1.57840059770361,2.04553246496439,3.46256928919131,-4.64341955096751
f,-4.27836481952811,-3.50509496251032,-0.96464028429583,-4.63830866752619
f,2.95434677889072,-1.14941771447355,-0.97227577161844,-4.60056389442015
f,-2.56581450158344,1.96337119793024,3.54033905624451,-4.66237279152864
f,2.70947113066535,-3.07716566331696,-1.01210791472761,-4.62746917548787
f,5.46859610819573,-1.90938299271867,-2.12845324239549,-4.61471267586727
f,-6.87242698159482,0.562627511123483,1.28297983492172,-4.66137899606648
f,6.17192039238596,-2.52355183387043,-1.12085220500465,-4.76686492214565
f,5.25556402753593,-0.537200288472093,0.256001279646546,-4.69573212397502
f,-3.32818189845874,-1.5030771139211,-0.0616800304554919,-4.68322652179923
f,1.24288895741442,4.68927824364141,7.30099522479083,-4.76950150028626
f,-8.1179453414634,0.640967364795096,6.63491063092783,-4.56739097139226
f,0.301376522935344,-4.66668476268749,-4.73918090578657,-4.68226557134564
f,1.33963088462363,0.195022446853103,0.427553874858011,-4.66810396243186
f,3.68700278822262,-6.50698459445103,-5.2750512750481,-4.72301209575015
f,9.10834316237429,-0.59431094235195,-0.0549867592916379,-4.6223824465883
f,0.36174827006071,-11.9085377098319,-4.27713194772679,-4.63320865372914
f,-0.692261432327457,3.16131955223552,5.06177331817964,-4.57485565730568
f,-5.45977241280541,1.11457102894451,4.36638709895181,-4.6631330423553
f,-2.54216219522194,-1.17393244258017,0.665014338558122,-4.66172815739486
f,-2.7889716793036,-0.989829483983458,3.81418453916302,-4.66642545941965
f,-5.55550358080907,-0.94597340408714,1.92821353702902,-4.65170525939785
f,-4.43300098510153,-2.88466661096392,-0.272696391541511,-4.69369288776558
f,-0.510259376300083,-6.16812065023805,-1.12976847539321,-4.70790233268825
f,-4.35693295151803,0.664772916143271,1.71743107896376,-4.65453797593552
f,1.22715222942937,-9.61374950347693,-5.16815175628955,-4.67769262827649
f,-7.34780178562615,-2.55742688541394,-2.51310801851972,-4.69058464144204
f,0.0671803785389447,-6.56763748549105,-5.12232355467304,-4.70554865416841
f,-4.45857113340896,-3.25944561963842,-3.61163607635826,-4.68140729754285
f,3.067935063079,-1.06281323214433,1.17192429659537,-4.70907541528985
f,2.29421008649639,-3.88298354114084,-1.135712276458,-4.74929321862147
f,-5.93567383768191,0.353579912959397,3.99135479346922,-4.62248117048009
f,7.84197220301812,-6.36916150823906,-6.5788753454445,-4.62469726393942
f,7.58788073761433,-6.85356453785376,-3.13022706304047,-4.66037726566904
f,-4.76721004435679,-1.79404394760063,-2.24271925928833,-4.63380448705915
f,-5.51104350478316,-4.50261100366763,0.414408290795119,-4.6178397789045
f,-8.96418844285923,-0.838813971896803,3.09436210223266,-4.62054207676087
f,-2.28980735624917,-0.0442040766335697,-0.369464402676499,-4.68631476446363
f,-2.5129092534954,-9.57714655971555,-6.7347684705524,-4.66482484042961
f,1.29524693471823,2.9101974080885,4.85202661079084,-4.71442069426754
f,-3.50120925497194,-6.90388602450366,-4.30838834183036,-4.73294578775986
f,-7.48421838885255,-5.25952387332336,-5.06208137739601,-4.67409581336232
f,0.322003922463973,-7.85124803335301,-7.04473622370384,-4.64069042163244
f,6.23403756876969,-1.87331203709189,0.503348150501524,-4.69013792734048
f,-10.2869372035282,-5.94320788325575,-0.583302578589193,-4.57981411590905
f,1.92942964361353,-8.01052782084587,-5.24095134013017,-4.68693728317617
f,-5.22317204310734,-2.89168585363169,-0.872204849214048,-4.60083224958779
f,-3.30659930873216,1.23845155719812,2.65250625492931,-4.61200608793364
f,0.0547791860261413,-3.28104175998971,-1.89321297230035,-4.7194213321392
f,0.805628441801021,-7.78091021801307,-3.78540415137635,-4.70456706646215
f,-1.85836376915928,-2.43071830999847,0.560141912384932,-4.56694806339093
f,-3.92116814381567,-6.68771891104582,-2.65559228300934,-4.63289667353377
f,3.55409036320472,1.98544384662451,5.3593487368589,-4.6665388425456
f,0.875378965362547,-1.36787473439345,-1.54992597369549,-4.6675827811497
f,1.328955798027,0.401352366226218,1.87809614803275,-4.60213773398783
f,-1.74348906837824,-3.76778174816539,-0.603607966950507,-4.58247607623735
f,9.56443248481931,-8.55513964668674,-6.89217035064162,-4.59661517615824
f,-3.33215880362141,-11.6249430899244,-9.53321994984975,-4.64537408341613
f,-1.32959856946469,-2.01310120817681,2.18411545038128,-4.79230821802641
f,-4.04853014327614,2.35482996664644,4.22241225566906,-4.63626007304263
f,-8.55808480079893,-13.5071869047462,-9.24605447074995,-4.46249039958824
f,3.04366998548142,-7.31493240705147,-4.65343423872325,-4.64265047889161
f,-0.218850492916664,-2.76905411476016,-1.98499037015747,-4.66496886433531
f,-4.95034033940049,-5.00614389196171,-3.82733915907699,-4.53204088956344
f,0.247520294399448,-6.24862124538666,-5.04290470893141,-4.62751417958797
f,-8.32783254854779,-1.7304254642261,0.827106017168385,-4.5639767888333
f,11.4260326338745,0.891802682382333,3.30169605080148,-4.55800263954051
f,-0.173285475401947,-2.54345323751397,1.27132192406682,-4.62920687416082
f,-8.55505625082018,-7.05784780284268,-5.65775220068835,-4.62452822611114
f,-3.4892334772744,0.388515866053489,2.73005622175846,-4.70285590368376
f,-9.74770156649489,-5.36069990292643,-2.68646612254441,-4.63905677430077
f,-3.8525668798533,1.76172393335855,2.68005089779372,-4.67210969476241
f,-2.82438492487993,-1.02188677557815,1.69197161093374,-4.65248246320089
f,-3.71220608397979,-0.511967001089227,2.47771463667317,-4.65378184580816
f,-1.34823572825003,-8.60765513045584,-7.96805088752747,-4.71872613413151
f,-3.96649433415577,-9.56600874216436,-0.486059040879877,-4.63008849542758
